player_name,team_code,gameweek,match_id,llm_team_rotation,llm_player_rotation,llm_manager_sentiment,llm_strength,llm_source_type,llm_quote,llm_status,team_name
Konsa,7,15,25-26-prem-aston-villa-vs-arsenal,,,,none,,,ok,Aston Villa
Maatsen,7,15,25-26-prem-aston-villa-vs-arsenal,,,,none,,,ok,Aston Villa
Pau,7,15,25-26-prem-aston-villa-vs-arsenal,,,,none,,,ok,Aston Villa
A.García,7,15,25-26-prem-aston-villa-vs-arsenal,,,,none,,,ok,Aston Villa
Bogarde,7,15,25-26-prem-aston-villa-vs-arsenal,,,,none,,,ok,Aston Villa
Sousa,7,15,25-26-prem-aston-villa-vs-arsenal,,,,none,,,ok,Aston Villa
Rogers,7,15,25-26-prem-aston-villa-vs-arsenal,,0.2,,implied,journalist_prediction,With Morgan Rogers and Ross Barkley also ahead of him in the pecking order,ok,Aston Villa
Tielemans,7,15,25-26-prem-aston-villa-vs-arsenal,,,,none,,,ok,Aston Villa
Buendía,7,15,25-26-prem-aston-villa-vs-arsenal,,0.2,1.0,implied,journalist_prediction,"the 28-year-old, who was seemingly out of Emery's plans after spending last season on loan at Bayer Leverkusen, has since surprisingly returned to favor at Villa Park, making 11 Premier League appearances this season",ok,Aston Villa
Malen,7,15,25-26-prem-aston-villa-vs-arsenal,,,,none,,,ok,Aston Villa
McGinn,7,15,25-26-prem-aston-villa-vs-arsenal,,,,none,,,ok,Aston Villa
Kamara,7,15,25-26-prem-aston-villa-vs-arsenal,,,,none,,,ok,Aston Villa
Onana,7,15,25-26-prem-aston-villa-vs-arsenal,,,,none,,,ok,Aston Villa
Broggio,7,15,25-26-prem-aston-villa-vs-arsenal,,,,none,,,ok,Aston Villa
Jimoh-Aloba,7,15,25-26-prem-aston-villa-vs-arsenal,,,,none,,,ok,Aston Villa
Young,7,15,25-26-prem-aston-villa-vs-arsenal,,,,none,,,ok,Aston Villa
Watkins,7,15,25-26-prem-aston-villa-vs-arsenal,,0.2,1.0,implied,journalist_prediction,Certainly Watkins will expect to pick up where he left off.,ok,Aston Villa
Elliott,7,15,25-26-prem-aston-villa-vs-arsenal,,0.8,-0.5,explicit,manager_quote,"Firstly, there are other players performing very well -- this is the first argument of why he [Elliott] is not playing",ok,Aston Villa
Sancho,7,15,25-26-prem-aston-villa-vs-arsenal,,,,none,,,ok,Aston Villa
Guessand,7,15,25-26-prem-aston-villa-vs-arsenal,,,,none,,,ok,Aston Villa
Wright,7,15,25-26-prem-aston-villa-vs-arsenal,,,,none,,,ok,Aston Villa
Burrowes,7,15,25-26-prem-aston-villa-vs-arsenal,,,,none,,,ok,Aston Villa
Proctor,7,15,25-26-prem-aston-villa-vs-arsenal,,,,none,,,ok,Aston Villa
Patterson,7,15,25-26-prem-aston-villa-vs-arsenal,,,,none,,,ok,Aston Villa
Lindelöf,7,15,25-26-prem-aston-villa-vs-arsenal,,,,none,,,ok,Aston Villa
George Hemmings,7,15,25-26-prem-aston-villa-vs-arsenal,,,,none,,,ok,Aston Villa
Hollingshead,7,15,25-26-prem-aston-villa-vs-arsenal,,,,none,,,ok,Aston Villa
Petrović,91,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Bournemouth
Dennis,91,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Bournemouth
McKenna,91,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Bournemouth
Senesi,91,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Bournemouth
Smith,91,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Bournemouth
Truffert,91,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Bournemouth
Akinmboni,91,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Bournemouth
Bevan,91,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Bournemouth
Hill,91,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Bournemouth
J.Araujo,91,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Bournemouth
Soler,91,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Bournemouth
Kluivert,91,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Bournemouth
Semenyo,91,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Bournemouth
Tavernier,91,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Bournemouth
Brooks,91,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Bournemouth
Scott,91,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Bournemouth
Evanilson,91,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Bournemouth
Enes Ünal,91,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Bournemouth
Kroupi.Jr,91,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Bournemouth
Diakité,91,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Bournemouth
Adli,91,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Bournemouth
A.Jimenez,91,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Bournemouth
Milosavljević,91,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Bournemouth
DaCosta,91,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Bournemouth
Rees-Dottin,91,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Bournemouth
Jensen,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,,,none,,,ok,Brentford
Nelson,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,,,none,,,ok,Brentford
O.Dango,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,,,none,,,ok,Brentford
Kelleher,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,,,none,,,ok,Brentford
Balcombe,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,,,none,,,ok,Brentford
Eyestone,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,,,none,,,ok,Brentford
Valdimarsson,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,,,none,,,ok,Brentford
Collins,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,,,none,,,ok,Brentford
Lewis-Potter,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,,,none,,,ok,Brentford
Ajer,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,,,none,,,ok,Brentford
Henry,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,,,none,,,ok,Brentford
Kayode,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,,,none,,,ok,Brentford
Pinnock,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,,,none,,,ok,Brentford
Van den Berg,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,,,none,,,ok,Brentford
Arthur,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,,,none,,,ok,Brentford
Hickey,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,,,none,,,ok,Brentford
Schade,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,,,none,,,ok,Brentford
Damsgaard,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,0.2,,implied,journalist_prediction,He will slot back right into the mix along with Jordan Henderson and Mikkel Damsgaard.,ok,Brentford
Henderson,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,0.2,,implied,journalist_prediction,He will slot back right into the mix along with Jordan Henderson and Mikkel Damsgaard.,ok,Brentford
Janelt,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,,,none,,,ok,Brentford
Nunes,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,,,none,,,ok,Brentford
Onyeka,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,,,none,,,ok,Brentford
Yarmoliuk,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,,,none,,,ok,Brentford
Donovan,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,,,none,,,ok,Brentford
Konak,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,,,none,,,ok,Brentford
Maghoma,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,,,none,,,ok,Brentford
Peart-Harris,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,,,none,,,ok,Brentford
Thiago,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,0.2,,implied,journalist_prediction,He will slot back right into the mix,ok,Brentford
Morgan,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,,,none,,,ok,Brentford
Cox,94,15,25-26-prem-tottenham-hotspur-vs-brentford,0.25,,,none,,,ok,Brentford
James,8,15,25-26-prem-afc-bournemouth-vs-chelsea,,0.0,1.0,implied,journalist_prediction,"James was an unused substitute in the midweek 3-1 defeat to Leeds United, but he is certain to start on the south coast against Bournemouth.",ok,Chelsea
Buonanotte,8,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Chelsea
Sánchez,8,15,25-26-prem-afc-bournemouth-vs-chelsea,,,-1.0,none,journalist_prediction,as did goalkeeper Robert Sánchez and summer striker signing Liam Delap.,ok,Chelsea
Jörgensen,8,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Chelsea
Slonina,8,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Chelsea
Cucurella,8,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Chelsea
Chalobah,8,15,25-26-prem-afc-bournemouth-vs-chelsea,,,-1.0,implied,journalist_prediction,"Defenders Benoît Badiashile, Trevoh Chalobah and Tosin Adarabioyo struggled on Wednesday",ok,Chelsea
Gusto,8,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Chelsea
B.Badiashile,8,15,25-26-prem-afc-bournemouth-vs-chelsea,,,-1.0,implied,journalist_prediction,"Defenders Benoît Badiashile, Trevoh Chalobah and Tosin Adarabioyo struggled on Wednesday",ok,Chelsea
Fofana,8,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Chelsea
Tosin,8,15,25-26-prem-afc-bournemouth-vs-chelsea,,,-1.0,implied,journalist_prediction,"Defenders Benoît Badiashile, Trevoh Chalobah and Tosin Adarabioyo struggled on Wednesday",ok,Chelsea
Palmer,8,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Chelsea
Neto,8,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Chelsea
Acheampong,8,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Chelsea
Enzo,8,15,25-26-prem-afc-bournemouth-vs-chelsea,,0.2,,implied,journalist_prediction,"it is likely the England star, who turns 26 on Monday, will partner Fernandez in midfield",ok,Chelsea
Estêvão,8,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Chelsea
Gittens,8,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Chelsea
George,8,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Chelsea
Andrey Santos,8,15,25-26-prem-afc-bournemouth-vs-chelsea,,0.7,,implied,journalist_prediction,"it is likely the England star, who turns 26 on Monday, will partner Fernandez in midfield, coming in for Andrey Santos.",ok,Chelsea
João Pedro,8,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Chelsea
Delap,8,15,25-26-prem-afc-bournemouth-vs-chelsea,,,-1.0,none,journalist_prediction,as did goalkeeper Robert Sánchez and summer striker signing Liam Delap.,ok,Chelsea
Marc Guiu,8,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Chelsea
Garnacho,8,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Chelsea
Hato,8,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Chelsea
Emenalo,8,15,25-26-prem-afc-bournemouth-vs-chelsea,,,,none,,,ok,Chelsea
Meslier,2,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Leeds
Cairns,2,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Leeds
Darlow,2,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Leeds
Bogle,2,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Leeds
Struijk,2,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Leeds
Bijol,2,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Leeds
Bornauw,2,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Leeds
Byram,2,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Leeds
Gudmundsson,2,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Leeds
Rodon,2,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Leeds
Aaronson,2,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Leeds
Gnonto,2,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Leeds
Harrison,2,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Leeds
Ampadu,2,15,25-26-prem-leeds-united-vs-liverpool,,0.2,,implied,manager_quote,Tanaka's goalscoring return will see him get another start in the middle alongside Ethan Ampadu and Stach.,ok,Leeds
Gruev,2,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Leeds
Tanaka,2,15,25-26-prem-leeds-united-vs-liverpool,,0.2,1.0,implied,manager_quote,Tanaka's goalscoring return will see him get another start in the middle alongside Ethan Ampadu and Stach.,ok,Leeds
Piroe,2,15,25-26-prem-leeds-united-vs-liverpool,,0.8,,implied,manager_quote,"However, if the strike pair are not ready, Joel Piroe and Noah Okaford will be ready to lineup.",ok,Leeds
Nmecha,2,15,25-26-prem-leeds-united-vs-liverpool,,0.8,,implied,manager_quote,"The new strike pair for Leeds are both marked as doubts for Saturday. However, Farke would be hoping both Lucas Nmecha and Clavert-Lewin are available from the go against Liverpool.",ok,Leeds
Stach,2,15,25-26-prem-leeds-united-vs-liverpool,,0.2,,implied,manager_quote,Tanaka's goalscoring return will see him get another start in the middle alongside Ethan Ampadu and Stach.,ok,Leeds
Perri,2,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Leeds
Calvert-Lewin,2,15,25-26-prem-leeds-united-vs-liverpool,,0.8,,implied,manager_quote,"The new strike pair for Leeds are both marked as doubts for Saturday. However, Farke would be hoping both Lucas Nmecha and Clavert-Lewin are available from the go against Liverpool.",ok,Leeds
Okafor,2,15,25-26-prem-leeds-united-vs-liverpool,,0.8,,implied,manager_quote,"However, if the strike pair are not ready, Joel Piroe and Noah Okaford will be ready to lineup.",ok,Leeds
Justin,2,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Leeds
Gray,2,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Leeds
Gomez,14,15,25-26-prem-leeds-united-vs-liverpool,,0.8,,implied,journalist_prediction,as Joe Gomez can not start his third game in a week.,ok,Liverpool
A.Becker,14,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Liverpool
Mamardashvili,14,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Liverpool
Pécsi,14,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Liverpool
Woodman,14,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Liverpool
Kerkez,14,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Liverpool
Robertson,14,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Liverpool
Virgil,14,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Liverpool
Konaté,14,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Liverpool
Bradley,14,15,25-26-prem-leeds-united-vs-liverpool,,0.2,,implied,journalist_prediction,He is also hopeful of getting Conor Bradley from his muscle injury,ok,Liverpool
Nallo,14,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Liverpool
R.Williams,14,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Liverpool
Ramsay,14,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Liverpool
M.Salah,14,15,25-26-prem-leeds-united-vs-liverpool,,0.2,,implied,journalist_prediction,"After benching Mohamed Salah for two straight games, Slot is likely to recall him into the lineup against Leeds.",ok,Liverpool
Wirtz,14,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Liverpool
Gakpo,14,15,25-26-prem-leeds-united-vs-liverpool,,0.8,,implied,journalist_prediction,"After substituting Cody Gakpo early against Sunderland, Slot might consider giving Federico Chiesa a rare start on the left.",ok,Liverpool
Chiesa,14,15,25-26-prem-leeds-united-vs-liverpool,,0.2,,implied,journalist_prediction,Slot might consider giving Federico Chiesa a rare start on the left.,ok,Liverpool
Mac Allister,14,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Liverpool
Szoboszlai,14,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Liverpool
C.Jones,14,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Liverpool
Gravenberch,14,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Liverpool
Endo,14,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Liverpool
Nyoni,14,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Liverpool
Isak,14,15,25-26-prem-leeds-united-vs-liverpool,,0.8,,implied,journalist_prediction,"The same can be said for Alexander Isak, as Ekitike will be ready to seize his opportunity.",ok,Liverpool
Ekitiké,14,15,25-26-prem-leeds-united-vs-liverpool,,0.2,,implied,journalist_prediction,"The same can be said for Alexander Isak, as Ekitike will be ready to seize his opportunity.",ok,Liverpool
Ngumoha,14,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Liverpool
Morrison,14,15,25-26-prem-leeds-united-vs-liverpool,,,,none,,,ok,Liverpool
Rúben,43,15,25-26-prem-manchester-city-vs-sunderland,,,,none,,,ok,Man City
Bobb,43,15,25-26-prem-manchester-city-vs-sunderland,,0.8,,implied,journalist_prediction,"Subs from Ortega, Trafford, Bettinelli, Bobb, Cherki, Lewis, Aké, Aït-Nouri, Savinho, Marmoush, Stones, Phillips",ok,Man City
Trafford,43,15,25-26-prem-manchester-city-vs-sunderland,,0.8,,implied,journalist_prediction,"Subs from Ortega, Trafford, Bettinelli, Bobb, Cherki, Lewis, Aké, Aït-Nouri, Savinho, Marmoush, Stones, Phillips",ok,Man City
Ortega Moreno,43,15,25-26-prem-manchester-city-vs-sunderland,,0.8,,implied,journalist_prediction,"Subs from Ortega, Trafford, Bettinelli, Bobb, Cherki, Lewis, Aké, Aït-Nouri, Savinho, Marmoush, Stones, Phillips",ok,Man City
Bettinelli,43,15,25-26-prem-manchester-city-vs-sunderland,,0.8,,implied,journalist_prediction,"Subs from Ortega, Trafford, Bettinelli, Bobb, Cherki, Lewis, Aké, Aït-Nouri, Savinho, Marmoush, Stones, Phillips",ok,Man City
Aït-Nouri,43,15,25-26-prem-manchester-city-vs-sunderland,,0.8,,implied,journalist_prediction,"Subs from Ortega, Trafford, Bettinelli, Bobb, Cherki, Lewis, Aké, Aït-Nouri, Savinho, Marmoush, Stones, Phillips",ok,Man City
Gvardiol,43,15,25-26-prem-manchester-city-vs-sunderland,,,,none,,,ok,Man City
Aké,43,15,25-26-prem-manchester-city-vs-sunderland,,0.8,,implied,journalist_prediction,"Subs from Ortega, Trafford, Bettinelli, Bobb, Cherki, Lewis, Aké, Aït-Nouri, Savinho, Marmoush, Stones, Phillips",ok,Man City
Khusanov,43,15,25-26-prem-manchester-city-vs-sunderland,,,,none,,,ok,Man City
Matheus N.,43,15,25-26-prem-manchester-city-vs-sunderland,,,,none,,,ok,Man City
Stones,43,15,25-26-prem-manchester-city-vs-sunderland,,0.8,,implied,journalist_prediction,"Subs from Ortega, Trafford, Bettinelli, Bobb, Cherki, Lewis, Aké, Aït-Nouri, Savinho, Marmoush, Stones, Phillips",ok,Man City
Lewis,43,15,25-26-prem-manchester-city-vs-sunderland,,0.8,,implied,journalist_prediction,"Subs from Ortega, Trafford, Bettinelli, Bobb, Cherki, Lewis, Aké, Aït-Nouri, Savinho, Marmoush, Stones, Phillips",ok,Man City
O’Reilly,43,15,25-26-prem-manchester-city-vs-sunderland,,,,none,,,ok,Man City
Marmoush,43,15,25-26-prem-manchester-city-vs-sunderland,,0.8,,implied,journalist_prediction,"Subs from Ortega, Trafford, Bettinelli, Bobb, Cherki, Lewis, Aké, Aït-Nouri, Savinho, Marmoush, Stones, Phillips",ok,Man City
Foden,43,15,25-26-prem-manchester-city-vs-sunderland,,,,none,,,ok,Man City
Savinho,43,15,25-26-prem-manchester-city-vs-sunderland,,0.8,,implied,journalist_prediction,"Subs from Ortega, Trafford, Bettinelli, Bobb, Cherki, Lewis, Aké, Aït-Nouri, Savinho, Marmoush, Stones, Phillips",ok,Man City
Bernardo,43,15,25-26-prem-manchester-city-vs-sunderland,,,,none,,,ok,Man City
Cherki,43,15,25-26-prem-manchester-city-vs-sunderland,,0.8,,implied,journalist_prediction,"Subs from Ortega, Trafford, Bettinelli, Bobb, Cherki, Lewis, Aké, Aït-Nouri, Savinho, Marmoush, Stones, Phillips",ok,Man City
Doku,43,15,25-26-prem-manchester-city-vs-sunderland,,,,none,,,ok,Man City
N.Gonzalez,43,15,25-26-prem-manchester-city-vs-sunderland,,,,none,,,ok,Man City
Reijnders,43,15,25-26-prem-manchester-city-vs-sunderland,,,,none,,,ok,Man City
Phillips,43,15,25-26-prem-manchester-city-vs-sunderland,,0.8,,implied,journalist_prediction,"Subs from Ortega, Trafford, Bettinelli, Bobb, Cherki, Lewis, Aké, Aït-Nouri, Savinho, Marmoush, Stones, Phillips",ok,Man City
Haaland,43,15,25-26-prem-manchester-city-vs-sunderland,,,,none,,,ok,Man City
Donnarumma,43,15,25-26-prem-manchester-city-vs-sunderland,,,,none,,,ok,Man City
Mukasa,43,15,25-26-prem-manchester-city-vs-sunderland,,,,none,,,ok,Man City
Mfuni,43,15,25-26-prem-manchester-city-vs-sunderland,,,,none,,,ok,Man City
McAidoo,43,15,25-26-prem-manchester-city-vs-sunderland,,,,none,,,ok,Man City
J.Ramsey,4,15,25-26-prem-newcastle-united-vs-burnley,,,,none,,,ok,Newcastle
Wissa,4,15,25-26-prem-newcastle-united-vs-burnley,,,,none,,,ok,Newcastle
Gillespie,4,15,25-26-prem-newcastle-united-vs-burnley,,,,none,,,ok,Newcastle
Hall,4,15,25-26-prem-newcastle-united-vs-burnley,,,,none,,,ok,Newcastle
Schär,4,15,25-26-prem-newcastle-united-vs-burnley,,,,none,,,ok,Newcastle
Burn,4,15,25-26-prem-newcastle-united-vs-burnley,,,,none,,,ok,Newcastle
Livramento,4,15,25-26-prem-newcastle-united-vs-burnley,,,,none,,,ok,Newcastle
Lascelles,4,15,25-26-prem-newcastle-united-vs-burnley,,,,none,,,ok,Newcastle
A.Murphy,4,15,25-26-prem-newcastle-united-vs-burnley,,,,none,,,ok,Newcastle
Ashby,4,15,25-26-prem-newcastle-united-vs-burnley,,,,none,,,ok,Newcastle
Pivas,4,15,25-26-prem-newcastle-united-vs-burnley,,,,none,,,ok,Newcastle
Gordon,4,15,25-26-prem-newcastle-united-vs-burnley,,,,none,,,ok,Newcastle
Elanga,4,15,25-26-prem-newcastle-united-vs-burnley,,,,none,,,ok,Newcastle
Barnes,4,15,25-26-prem-newcastle-united-vs-burnley,,,,none,,,ok,Newcastle
Bruno G.,4,15,25-26-prem-newcastle-united-vs-burnley,,,,none,,,ok,Newcastle
J.Murphy,4,15,25-26-prem-newcastle-united-vs-burnley,,,,none,,,ok,Newcastle
Joelinton,4,15,25-26-prem-newcastle-united-vs-burnley,,,,none,,,ok,Newcastle
Tonali,4,15,25-26-prem-newcastle-united-vs-burnley,,,,none,,,ok,Newcastle
Willock,4,15,25-26-prem-newcastle-united-vs-burnley,,,,none,,,ok,Newcastle
L.Miley,4,15,25-26-prem-newcastle-united-vs-burnley,,,,none,,,ok,Newcastle
Neave,4,15,25-26-prem-newcastle-united-vs-burnley,,,,none,,,ok,Newcastle
Ramsdale,4,15,25-26-prem-newcastle-united-vs-burnley,,,,none,,,ok,Newcastle
Thiaw,4,15,25-26-prem-newcastle-united-vs-burnley,,,,none,,,ok,Newcastle
Seung soo,4,15,25-26-prem-newcastle-united-vs-burnley,,,,none,,,ok,Newcastle
Woltemade,4,15,25-26-prem-newcastle-united-vs-burnley,,,,none,,,ok,Newcastle
Ruddy,4,15,25-26-prem-newcastle-united-vs-burnley,,,,none,,,ok,Newcastle
Vicario,6,15,25-26-prem-tottenham-hotspur-vs-brentford,,,,none,,,ok,Spurs
Austin,6,15,25-26-prem-tottenham-hotspur-vs-brentford,,,,none,,,ok,Spurs
Kinsky,6,15,25-26-prem-tottenham-hotspur-vs-brentford,,,,none,,,ok,Spurs
Pedro Porro,6,15,25-26-prem-tottenham-hotspur-vs-brentford,,,,none,,,ok,Spurs
Romero,6,15,25-26-prem-tottenham-hotspur-vs-brentford,,0.0,,implied,journalist_prediction,He will be certain to start alongside Romero on Saturday.,ok,Spurs
Danso,6,15,25-26-prem-tottenham-hotspur-vs-brentford,,,,none,,,ok,Spurs
Davies,6,15,25-26-prem-tottenham-hotspur-vs-brentford,,,,none,,,ok,Spurs
Dragusin,6,15,25-26-prem-tottenham-hotspur-vs-brentford,,,,none,,,ok,Spurs
Spence,6,15,25-26-prem-tottenham-hotspur-vs-brentford,,,,none,,,ok,Spurs
Udogie,6,15,25-26-prem-tottenham-hotspur-vs-brentford,,,,none,,,ok,Spurs
Van de Ven,6,15,25-26-prem-tottenham-hotspur-vs-brentford,,0.0,,implied,journalist_prediction,He will be certain to start alongside Romero on Saturday.,ok,Spurs
Takai,6,15,25-26-prem-tottenham-hotspur-vs-brentford,,,,none,,,ok,Spurs
Johnson,6,15,25-26-prem-tottenham-hotspur-vs-brentford,,0.2,,implied,journalist_prediction,Simons might start as a number 10 with Johnson on the left.,ok,Spurs
